id,country,poor
42650,A,0.07949262352750085
59256,A,0.921166575145446
80920,A,0.10550618086441652
79049,A,0.989587977624264
60298,A,0.0064816696390412945
41685,A,0.9856282237824644
9469,A,0.0008829322189264371
15285,A,0.19615825113756044
55220,A,0.984927383069125
76880,A,0.7581541609624246
98723,A,5.378216731467083e-05
96360,A,0.05348880054141516
94988,A,0.681202751521225
10935,A,0.18442395497525357
70262,A,0.020482660188768133
53955,A,0.0012585490359902844
80946,A,0.2395150070840823
55955,A,0.2845204200929899
38088,A,0.6605864306710348
99922,A,0.8485455409965211
34620,A,0.5759356283963816
99790,A,0.07103012350144139
61013,A,0.056763255864965806
46010,A,0.8619482976705303
52190,A,0.3749180105462723
56686,A,4.919420290297185e-05
1787,A,9.617091465609529e-06
16726,A,1.187061561788158e-05
1522,A,0.9372736712580918
26520,A,0.7065405519262187
63809,A,0.08355555035842549
12641,A,0.9897081566508193
76497,A,0.0025266176359997534
83838,A,0.983790434015652
28067,A,0.7806321276708027
88729,A,0.9999861503198872
79712,A,0.03175933722967051
52446,A,0.001124830885798575
4274,A,0.9841767617934185
33691,A,0.265050213798386
95636,A,0.0074348837733798
30982,A,0.014465992779599203
42482,A,0.8247625051680526
8545,A,0.06623734993669213
53965,A,0.3850721148875517
17632,A,0.27559976315549584
79615,A,0.0048697011100197925
3539,A,0.008131056766028495
46977,A,0.7365714786546825
86130,A,0.3864551444736878
94622,A,0.6562559770510398
81161,A,0.958978336418792
30605,A,0.8501204034495552
9319,A,0.72762216996645
21999,A,0.9758003031640528
63689,A,0.004436770840025479
39982,A,0.06000427953374163
61306,A,0.1672174403726331
70380,A,0.5
14817,A,0.9947792279118585
46344,A,0.5460292897050997
15049,A,0.8727092659937964
79063,A,0.00043747260946563703
47211,A,0.00045314964866697107
28584,A,0.011690917216900671
34083,A,0.35517290184236106
29523,A,0.7684239666661447
52049,A,0.2465858851118438
82150,A,0.00030703984547140415
83439,A,0.00010600132072703311
21809,A,0.40654551290871166
52716,A,0.7830189415201194
19909,A,0.96050418608066
96649,A,0.0035654787017795567
35829,A,0.5557034914092258
80730,A,0.3156786607803102
12747,A,0.9108341017220114
66244,A,0.9999961493359175
62729,A,0.4045268408726997
98382,A,0.09343530172673861
795,A,0.023348309365066936
52750,A,0.64253734727456
60830,A,0.11981629580909761
94538,A,0.9918058171692291
74748,A,0.9940020418105949
55542,A,0.07883780938150912
71677,A,0.025533425842748304
45100,A,2.9281955679455987e-06
62674,A,0.0026705655269242787
37617,A,0.003937201289156186
95940,A,0.7470899633255437
23886,A,0.42830053411086855
99462,A,0.000431174294635445
95048,A,0.9999825345546043
81405,A,0.5447197843967574
70172,A,0.6768064569187977
40462,A,1.0664393989844357e-06
14907,A,0.9645879621907192
12041,A,0.11564447306366234
97884,A,0.13190883547237395
10037,A,0.9888175447089301
81035,A,0.01797803014003897
21852,A,0.9892046454434632
54850,A,0.007606713560862824
32986,A,0.01187304778323413
93411,A,0.003014745000451449
93046,A,0.9221314597157766
39846,A,0.9010241222204348
33450,A,0.4876147818610199
90430,A,0.00203327224567524
91207,A,0.5
82443,A,0.01823529391928054
84685,A,2.5953985833512524e-05
80979,A,0.9722497635778626
69567,A,0.685893393733559
64323,A,0.5616470353428802
18647,A,0.027627500841791015
89603,A,0.610016336911068
87250,A,0.011690816799979869
13215,A,0.3544810537668297
68973,A,0.9961610897892856
33777,A,0.27771401387578143
50800,A,0.14704461528970608
15155,A,0.9513955097269792
69029,A,0.7875079797373784
6682,A,0.001990141531723567
6400,A,0.3528964492018116
71370,A,0.9001549565913846
42522,A,0.00018044664888912726
62721,A,0.5648192307131662
61781,A,0.9949299621525743
9347,A,0.00812883116483713
85655,A,0.9099607913292409
85063,A,0.7656213883088837
52603,A,0.9519230751123846
52233,A,0.37675053223253413
3265,A,0.011134182818396593
46677,A,0.3190660818639466
49283,A,0.6308595598959472
2706,A,0.0004234487427053697
63372,A,0.0019099157126881575
39934,A,0.7618878884082875
30473,A,1.1814707028436986e-05
68700,A,0.04282585152437292
69707,A,0.5454595652430199
89299,A,0.10261141494034128
17035,A,0.5913208285054042
44447,A,0.374381155804089
17383,A,0.9694433037573299
35740,A,0.9857463531149678
41271,A,0.0007073728331514434
36485,A,0.37796825016069374
61997,A,0.008574542908660188
69704,A,0.2676741146455972
81827,A,0.00841168375121932
32843,A,0.8424857867606743
3623,A,0.011974590799793527
58087,A,0.0055294778479058684
72539,A,0.9673093463211649
23133,A,0.0007737726975518849
51548,A,0.0049000691596782124
50425,A,0.0006263414867462206
35490,A,0.0002044415398385702
44341,A,0.0723459114926076
27966,A,0.9421153554086775
97678,A,0.00012062659355284559
99566,A,0.1628739906818455
30480,A,0.04323836229622424
9614,A,0.0007065803147873749
35442,A,0.6979814136100161
78314,A,0.006264034788394458
63807,A,0.004052470191509076
94059,A,0.37539956098701793
87190,A,0.9832216556397447
36428,A,0.3056409121040379
9725,A,0.0012731079128976415
33860,A,0.75296277177363
64841,A,0.022507476284692733
43236,A,0.9827780547017477
82294,A,0.200931625444017
20893,A,0.9919234812802136
87337,A,0.16386294584293554
79951,A,0.9203100752126696
29457,A,0.8796234403429563
85924,A,0.9967414206990024
90942,A,0.00032767933437628777
33138,A,0.8301403528065643
31388,A,0.5173943227851928
75186,A,0.978086932682654
46120,A,0.9478441710459549
62570,A,0.23263305361587627
12271,A,0.9902495037395896
36664,A,0.0026425984698973362
39852,A,0.00017053621569025954
30178,A,0.970210136328341
47972,A,0.6730122559416464
74738,A,0.0017242047338335645
32803,A,0.8186836622232325
10020,A,0.17839516219149312
77061,A,0.01668612729257457
15008,A,0.05320772456902663
42473,A,0.5806833201284112
27020,A,0.024801404532806087
21169,A,0.1884621001139854
53404,A,0.790293487370551
10966,A,0.02264241223388165
69097,A,0.0849147849260887
63140,A,0.033873255350039995
32784,A,0.9658104086414568
14469,A,0.09732961880623307
81903,A,0.6874731305853906
49213,A,0.9891774588553065
5850,A,0.9661212766880989
48738,A,0.7873147000294827
11969,A,0.0022196085367379866
14304,A,0.48478065869611847
17355,A,0.9548645123440391
10314,A,0.4567937591764623
12018,A,0.0856632014496144
78435,A,0.00042677481445463475
5171,A,0.5799752094687861
93941,A,0.00012989313069301661
51174,A,0.0033783549352713067
36876,A,0.0002759546564125031
25438,A,0.9891947686866003
85551,A,0.9759461943268204
73698,A,4.7822775419338545e-05
60207,A,0.1275111578224147
78436,A,0.010958645533190637
13568,A,0.9670902964930441
10363,A,0.06262257116943214
50530,A,0.7936856221572262
84990,A,0.06891987253432903
35049,A,0.14552374673242588
58548,A,0.915116538761501
886,A,0.02660864394639992
23374,A,0.008910636880697225
55366,A,0.11576837737266966
38199,A,0.012802464702265853
8243,A,0.00295906961161582
69320,A,0.9999901281825216
35439,A,0.9861942605192774
58106,A,0.9930573278326436
52157,A,0.27271164834540335
36306,A,0.9961845109529721
21365,A,0.8184491739158741
17375,A,0.00018661249056375946
1524,A,0.0981906885455231
57125,A,0.6280125314952059
20711,A,0.9228475065762117
1407,A,0.9535513855561267
63968,A,0.21789628366230096
11611,A,0.0016822543231178994
12456,A,0.0003215124813867373
98068,A,4.368746183645726e-05
24229,A,0.0009132539133838447
26270,A,0.9954253352203112
67646,A,0.9962280733885996
60039,A,0.6895463118450809
43200,A,2.6944254524565925e-05
65106,A,0.42324038616202175
7870,A,0.001788747232762865
83531,A,0.7993730241578708
14654,A,0.7144185744763859
22836,A,0.9768816673552646
52400,A,0.12838297485890215
93030,A,0.05738798842218128
93374,A,0.9317178575093532
80326,A,0.003874168984570585
76976,A,4.6316494991713804e-05
75714,A,0.9524325674556485
80727,A,0.9999871245452375
19061,A,0.3652242985108623
39960,A,0.6575543817333531
49247,A,0.15654531015919437
34918,A,0.2219954254046445
32522,A,0.1959591177478737
71922,A,0.050955943791223576
28447,A,0.9759434243752922
36646,A,0.9930181737332512
49653,A,0.882574845598431
76800,A,0.6340015622159356
22513,A,0.6713712617818707
91525,A,0.9845776335979652
56257,A,0.2995870612151947
55367,A,0.10003004269019729
95075,A,0.8908398564443731
81014,A,0.029003899150123122
36231,A,0.7452553791838624
92428,A,0.08893897017516413
71001,A,0.00022843795837361602
61238,A,0.027737002413604574
16748,A,0.9642607577116241
92052,A,0.36446518560651536
38045,A,0.0040553954230542096
52557,A,0.936772065076663
91981,A,0.9689236376664787
82933,A,0.2771841939353217
63871,A,0.9918868125645477
28345,A,0.8752232520344734
25150,A,0.00702973107688728
83476,A,2.156987911465518e-05
93699,A,0.09206787371902679
12650,A,0.9655724962755203
60386,A,0.8937202098598697
31463,A,0.031454304860791
10419,A,0.825655697216676
56545,A,0.1264632537900986
70641,A,0.8411688995423575
32053,A,0.053286778486783995
45778,A,0.47969949461546024
24846,A,6.148969654790519e-05
55245,A,0.003965968326989642
64632,A,0.8665143430073194
39540,A,0.19149423277165276
98656,A,0.0434743345994071
73664,A,0.985902201217939
30154,A,0.10846104369096889
65080,A,0.11595013675126932
28549,A,0.0014151557100318512
25047,A,0.439007649648911
30330,A,0.01908184906721997
1496,A,0.009825472750270058
93657,A,0.9200969740659175
74865,A,0.006642865949631259
60678,A,0.11514274181933849
64593,A,0.042393280043328284
21894,A,0.010428949271223323
49941,A,8.737505927964277e-05
91832,A,0.569523311239438
78063,A,0.5103849709234295
70404,A,0.03652532487725781
9977,A,0.47068757941940176
16671,A,0.9120603318321832
26263,A,0.1647844132298016
44475,A,0.6803648026928505
30084,A,0.0027834049949046875
91824,A,0.18920729354445875
29598,A,0.05625346926957693
67888,A,0.65841829669134
67717,A,0.006800605092809014
55606,A,0.05958014644785274
6170,A,0.9999983466711961
90455,A,0.999994115588689
15313,A,1.4985746410261879e-05
45709,A,0.339444793161963
3035,A,0.9548827290271645
25929,A,0.08962406989488324
44502,A,0.3412449283047204
72067,A,0.9585293924201408
56709,A,0.8057904976627739
9809,A,0.0036323616908576412
53082,A,5.43701664362597e-06
94573,A,0.7277493248030894
69414,A,0.0009505024789681849
32586,A,0.08524613465986107
36591,A,0.011737454077647567
6821,A,0.021964381564263863
54382,A,0.10212668250992817
34304,A,0.49097776861717585
94097,A,0.4855689478961845
43665,A,0.5306553275490051
4692,A,0.6256574467451055
47516,A,0.8406686471823956
41193,A,0.8035052290894498
27378,A,0.9955016509684116
78450,A,0.02086926983675356
46395,A,0.0004587443923813629
60131,A,0.7974073998755806
21911,A,0.0005301804336973767
78278,A,0.011458445631604482
87025,A,0.6391250211031444
89773,A,0.016448293479693756
92451,A,0.9047455679989982
69200,A,0.07460768000651502
21711,A,5.2604314737395434e-05
62225,A,0.42034535554408675
12430,A,0.06709866493337953
16681,A,0.03875620127670031
74169,A,0.9999963992497928
78342,A,0.07269078598222488
60395,A,0.024036002685929946
55355,A,0.177960513585489
80,A,4.9404414043927395e-05
83870,A,0.21497842893496602
9419,A,0.9833206949676204
52182,A,0.42956619703132476
67464,A,0.006675172606957926
32837,A,0.003559431490452302
68217,A,0.9852777368204833
63877,A,0.9167854211344266
71304,A,0.6011727789447694
77981,A,2.35697150520393e-06
15660,A,0.8973047890003217
97645,A,0.19752366764221324
93466,A,0.03283542059811769
31680,A,0.9335516166445128
6865,A,0.3587172230246525
84169,A,0.007844497555999924
86926,A,1.1037078515491556e-05
22812,A,0.7457234274273777
43318,A,0.9923423221047449
42730,A,0.05221770081909554
82048,A,0.8995763618355452
41142,A,0.0018847551492998835
53729,A,0.059252218425909435
91532,A,0.010115420590268992
3306,A,0.9451018218291702
17062,A,0.9855948780443341
86165,A,0.19980094376740246
22488,A,0.0006141578597713785
85960,A,0.012574391277568462
62030,A,0.21633775383224288
11395,A,0.9752415373730133
49455,A,0.9905662172987051
40211,A,0.6881106832751546
59948,A,0.14438485631821757
92128,A,9.575094510103276e-05
16781,A,0.8236517731682245
95579,A,0.20515862934067697
45367,A,0.0005210095722983116
84667,A,0.9999971552460345
62907,A,0.00680734187553659
92349,A,0.0020489800039542997
60381,A,2.341987362812357e-06
494,A,9.19983320420121e-06
87512,A,5.26199272616549e-06
56558,A,1.3219395418316175e-05
27530,A,0.9971121871874457
92435,A,0.9712526872705501
97002,A,0.9661656755785268
59858,A,0.5182565483470398
13209,A,0.8351981022635175
90228,A,0.1667706178774241
49532,A,0.9673075578475966
95787,A,0.42670648573565134
12692,A,0.8739807961738647
11283,A,0.9741293886108966
88027,A,0.3835705150676182
31040,A,4.1803802148852515e-05
94893,A,0.6623429089735884
41406,A,0.9851886868372336
13651,A,0.004807498674534393
93556,A,0.52270248983037
70527,A,0.00047034135754518025
66889,A,0.48629926227169856
24185,A,0.002902176815512042
58667,A,0.6696584499361228
40053,A,0.3415559152435553
19490,A,0.19229986843935185
63278,A,0.032226697469582496
97059,A,0.15207687218068391
8939,A,0.5545702193705239
51163,A,0.9698291875156044
30209,A,0.011419317606209853
4278,A,0.8534685586951656
51238,A,0.0006068272890162046
93425,A,0.10393389144477032
12226,A,0.5412935624288541
67688,A,0.8777392487684051
62320,A,0.08660295694973286
23224,A,0.9577619228368421
99592,A,0.00032001473749369326
46023,A,0.4207687031399071
58624,A,0.9120319677883256
52110,A,0.9952243869251395
89839,A,0.08755539277033968
839,A,0.8495058959234997
36865,A,0.9999976908667615
57123,A,0.9934369337102178
18180,A,0.7640632748502867
12026,A,0.9139918358135415
20037,A,0.9330392115279403
95639,A,0.08455695375776597
35000,A,0.9608256262471444
5125,A,0.9955845204780623
73448,A,0.003244097465706281
88238,A,0.003789604586003274
72525,A,0.9782419083173045
83704,A,0.00015371036405788634
52734,A,0.9782314645691883
23226,A,0.9286486977324506
27256,A,0.5554874794338823
85799,A,0.1221765196404853
96927,A,0.0005329600430016475
8410,A,0.5314904224857924
76076,A,0.07009000801591643
31424,A,0.04557622611534862
20679,A,0.9706440620126886
17036,A,0.0037325070229574653
67511,A,0.909291320837874
79870,A,0.941037256184202
73649,A,0.025387786749402626
54303,A,0.0006522867702442391
28076,A,0.14795271535615376
89521,A,0.48096959670408673
64404,A,0.016861858894060167
64910,A,0.21987976821747765
29867,A,0.0019140694665305347
96435,A,0.9058185790989125
57422,A,0.999994857212933
1402,A,0.9883550364460527
76037,A,0.9891914834374808
68077,A,0.012111965777664383
73254,A,0.5926990335439047
27972,A,0.00024979769708618414
76094,A,0.839250132939801
29904,A,0.9915038509045757
5295,A,0.00023647899723871813
79793,A,0.01518286457404707
38608,A,4.599158738539718e-07
83832,A,0.6991305658865986
10061,A,0.97142820917666
35636,A,0.9999941285817009
31413,A,0.06263636703317267
5329,A,0.7399914395481108
14234,A,0.9877140881035125
38920,A,0.025805731126218093
56852,A,0.052128592775786
61421,A,0.9638455915080821
68810,A,0.9999953652394934
2517,A,0.20174646608776997
74077,A,0.579894820519643
58369,A,0.3894223254912111
71100,A,0.015076460824108963
4178,A,0.20256550150498362
44124,A,0.9643703045083528
21596,A,0.9999951747355488
1383,A,0.2094009268157508
64123,A,0.9642957440272589
79142,A,0.23422324264217137
63414,A,0.6938551577765989
47511,A,0.24929861262145
88630,A,0.000996846895427647
35108,A,0.016751797133015642
22763,A,0.03374752178100213
72972,A,0.0005571762245468899
49497,A,0.9963147158130786
23650,A,0.22110657213253318
48407,A,0.7429811850853698
27015,A,0.023751055207034823
33471,A,0.9999969064606185
69361,A,0.039381898296159186
3851,A,0.5
59960,A,0.9579367644162325
78204,A,0.45754869876574933
61665,A,0.0021154681063785324
51596,A,0.576544782648524
26890,A,0.0073563481564942156
38254,A,0.026040766411465913
32182,A,0.927645138671613
18934,A,5.926962479166097e-05
92238,A,0.9999886300350381
26994,A,0.3041306865930074
63773,A,0.9262015226827927
99461,A,0.8321291197500216
48006,A,0.8187977305177743
2441,A,0.006273683726045657
19113,A,0.02415550976292188
52764,A,2.9324981088378755e-06
84648,A,0.668445167645269
65,A,0.9951529845532634
30577,A,0.28527131352407464
62362,A,0.0013881324941849597
83887,A,0.9646330563127866
89782,A,0.08088469710779948
85409,A,0.9008426347799104
5976,A,0.8341116463368705
56173,A,4.630109990921462e-05
61757,A,0.8621377168450443
25703,A,0.05754640219292808
26529,A,0.9940760176344569
50639,A,0.003073148043389838
72827,A,0.0729449843721126
24803,A,0.0986838686712173
9428,A,0.9944147852840982
53475,A,5.183781320161636e-07
76524,A,0.7429989165071796
35370,A,0.9138281813236333
83736,A,0.03428761536344861
34221,A,0.8231177028311091
58364,A,2.2447184100270236e-05
69012,A,0.4622249799810173
1128,A,0.9923546885998712
59093,A,3.5942135707466566e-07
82125,A,0.056521761347155156
53366,A,0.9999993952026214
48311,A,0.6056924542372092
84749,A,0.5102569081558167
41147,A,0.026432938316316063
76751,A,0.7229906703994367
43601,A,0.33723312416186313
23728,A,0.45628649148888234
87689,A,0.16491468330406434
90281,A,0.9430757163117898
79018,A,0.9714716732973148
69379,A,0.0009946393284291852
64743,A,0.0622312962489885
69697,A,0.9897943600256559
96217,A,0.6130001779574662
30417,A,0.9804135182028964
26613,A,0.9154654122271428
77710,A,0.03663154451265981
44541,A,0.9866494417292564
19681,A,0.0181108872108765
5686,A,0.871818759128138
70099,A,0.013360313523894336
10813,A,0.6831603122342164
31959,A,0.7659275868240213
69449,A,0.33431424365627277
95685,A,0.9882757510100548
66250,A,0.9999989011248357
95455,A,0.8509072599809457
22394,A,0.25572638329668546
80119,A,0.03773203991305347
47252,A,0.8714671336373314
11492,A,0.9891636133037927
167,A,0.13036492668148786
92517,A,0.01828330299461158
13611,A,0.4945543440370531
50409,A,0.06776506899324428
9852,A,0.00647783352214409
92061,A,0.8899763192081759
96317,A,0.5915303176739689
700,A,0.00010227305528219942
41467,A,0.9365014548466487
66463,A,0.284819429436157
91307,A,0.3788032270396289
50160,A,0.09743694518437247
58167,A,0.4699046407790139
27524,A,0.9205678711976117
77358,A,0.19621094203121495
66615,A,0.8594460460297202
80171,A,0.8960107762399293
84121,A,0.11094760941811244
7042,A,0.9712096835988266
10511,A,7.29549337834031e-05
99519,A,0.9966828185471798
44887,A,0.6401884066735718
76645,A,0.9648122571685589
8552,A,0.9847706761170789
54881,A,0.9964273293166689
18528,A,0.9999928033486913
93917,A,0.5108528006536817
22199,A,0.015429669354931463
13799,A,0.12691137099056354
1885,A,0.25478482157653004
50423,A,0.8641967964129581
32851,A,0.02728562001477178
76812,A,0.862455150106922
72909,A,0.007469355880564184
39231,A,0.010884735188590917
44394,A,0.027930394933722992
63567,A,0.8120702047659349
71519,A,0.9845631846755204
77874,A,0.4656305088491658
40808,A,0.34900580679276577
97977,A,0.28244069913784625
97303,A,0.06552305936827323
57918,A,0.0001022648773907928
76572,A,0.0008455512630321458
62301,A,9.891726368124859e-05
44913,A,0.12098890029639196
53046,A,2.323553552151644e-05
29565,A,0.13051469064854046
72549,A,0.7241488192477856
65935,A,0.9555144615268497
10659,A,0.014225779565406885
61381,A,0.013088904154949774
6121,A,0.2992976868059505
51975,A,0.7612610061886865
95582,A,0.9906894263674487
49737,A,0.9803371445648114
13207,A,0.7137047455411063
87977,A,0.001827006138965408
72968,A,0.028833647786664314
24513,A,0.4531389462136824
4704,A,0.9464630085992195
10077,A,0.9628391711242104
32377,A,0.9732107759155921
79547,A,0.0933545273822377
47712,A,0.3619444549789224
50011,A,0.0016490972369985618
14903,A,0.49104042946470533
18841,A,0.891819981861568
9909,A,0.0874169739827927
20681,A,0.016236226488528047
67561,A,0.9556216207641431
19363,A,1.1775516547200993e-05
29674,A,0.14426448857559535
1826,A,0.9923311324595815
52641,A,0.22828011172685028
766,A,0.000187898163411348
69671,A,0.4800179973107962
56549,A,0.8815490178259089
64870,A,0.0419070114097657
14640,A,0.8754558034185269
37472,A,0.9408713650636478
98397,A,0.046093653535384776
24855,A,1.5346397355276007e-05
19101,A,0.005131367588388338
34738,A,0.8617401032057594
36176,A,0.29643657465971074
78255,A,0.2829336397132673
62591,A,0.9725162454149987
89731,A,0.7760833108796277
41557,A,0.48214560181705984
67166,A,0.3224814866416972
23885,A,0.0022298438449761386
75160,A,0.9907571650496212
29930,A,0.00014963215963176947
82327,A,0.11457351465651766
51479,A,0.1319540708201324
6816,A,0.9818187810137752
376,A,0.07527894458655203
14021,A,0.9486638861587265
7299,A,0.003536343083891807
10076,A,0.052432449547777586
72417,A,0.655033993537969
36518,A,0.9788515324721933
55672,A,0.9274033398085724
19151,A,0.0002286613430026364
69213,A,0.8656831754470655
42477,A,0.951998746169264
10029,A,0.012801974822643223
25179,A,0.0001146146074494421
84134,A,0.9645420305812038
18112,A,2.0054344382356733e-05
18305,A,7.843666208637114e-05
89380,A,3.0343031828466855e-05
53997,A,0.8766651977128644
7001,A,0.5248940241058901
45575,A,0.6587623867040018
4655,A,0.07833047664408982
65130,A,0.08000583693043432
17299,A,0.9895039541755506
97833,A,0.06434957346996344
24449,A,0.6480618571513947
17866,A,0.882158891442052
73796,A,0.05475256379394253
80480,A,0.8454068600195696
11758,A,0.001930130120453012
94203,A,0.6124299111645265
45676,A,0.5990262741059855
13698,A,0.5
17238,A,0.4153736133395474
6018,A,0.5649209632346726
28606,A,0.8381856747333262
97134,A,0.0019502955276900597
97157,A,0.3766032379886213
69647,A,0.927023426241437
67574,A,0.4060637498137424
89042,A,0.39276042641888476
98116,A,0.0022634513892816712
68656,A,0.9824356193793227
51226,A,0.6673683349473274
92737,A,0.02023687856176143
64116,A,0.0006371388658398312
16824,A,0.10256660220043821
74395,A,0.05060414478062318
51556,A,0.9218144945135562
85697,A,0.05057278448970099
87769,A,0.25565084434649377
30094,A,0.7070905772043642
97166,A,0.5630427804903088
31866,A,0.9967515447466144
28642,A,0.6828575909896509
68289,A,0.4045546041874845
73697,A,0.7669121105012792
12094,A,0.00020561460970800453
752,A,0.8207091775712898
7558,A,0.9390262444074098
42671,A,0.0003223632509761855
67276,A,0.035932359040815265
33235,A,0.037390596468641096
26543,A,0.0001650718712879534
20654,A,0.05090018075524319
76368,A,0.04162689695032135
53072,A,0.00020036010811400897
39758,A,0.010686399073404903
43491,A,0.8546127480319404
4957,A,0.5441172754771357
6430,A,0.02847130766541904
78612,A,0.006352671529656111
85213,A,0.9825897776060225
61578,A,0.011083054014360837
17964,A,0.9575632422947318
80823,A,0.9939687327729981
19202,A,6.94549996051245e-05
29492,A,2.5901583947368994e-05
49734,A,0.5403969720510486
48660,A,0.13630282903240956
77375,A,0.3178698537151395
34368,A,0.0031161117519349878
75487,A,0.44047486713988593
11007,A,0.90462244283363
78325,A,0.06497573494484303
86302,A,0.05732139000947278
77654,A,0.9417810466726811
89609,A,0.022781269312716946
13336,A,0.9142286344068261
45182,A,0.23889835243987398
57371,A,0.006525971327050896
47594,A,0.997177617525986
57318,A,0.00014336415702439974
66331,A,0.034406889314971656
32291,A,0.7885676738123606
54130,A,0.9177617288100494
48852,A,0.2414356210332268
38748,A,8.972101633725615e-05
12825,A,0.9294403271839061
38150,A,0.00020431892696161388
55438,A,0.975549061569748
29499,A,0.5174101129483555
98237,A,0.9414317826868777
33164,A,0.0034757693054114714
91550,A,0.7071301536729792
42332,A,0.6747552949002253
1329,A,2.4931874602609688e-05
98095,A,0.008548895917898158
80034,A,0.9999979462919495
5837,A,0.17451114984966187
45488,A,0.08829817954076327
83872,A,0.0012986338739784575
17166,A,0.8562876507387858
16177,A,0.8617642057727914
23191,A,0.007671030933454432
6730,A,0.9970370195253643
67623,A,0.11760774925789835
84190,A,0.9089897840732067
94844,A,0.9909149073850554
16855,A,1.6861911150497472e-05
54390,A,0.011306310432036433
16380,A,1.3498133366539046e-06
53890,A,0.0002669143583018928
17709,A,0.014623765988552969
74028,A,0.9731538900556141
74872,A,0.01872338526141815
24316,A,0.962268931510172
40339,A,0.9810658898037573
19080,A,0.10979784451554878
29856,A,0.0006201376066058863
78419,A,0.9768201073653614
52300,A,0.5307285931644791
37347,A,0.9614385531196896
28558,A,0.7491521052370653
97972,A,0.9725872276045704
92888,A,0.700988443384623
66400,A,0.8152903467352254
69760,A,0.6612721022901662
20751,A,0.970213936321512
90991,A,0.14744260252819094
38256,A,0.013103090785423824
11604,A,0.004267931783836585
59210,A,0.9958081040134413
2596,A,0.988150491781635
43564,A,0.10939075239345379
242,A,0.03372145037954142
61075,A,0.09097816271067817
52867,A,0.05571068861192011
90498,A,0.9747474286972947
58959,A,0.054190273247610984
36452,A,0.9817675231308594
56883,A,0.2155696647828942
40775,A,0.21371421068044288
64373,A,0.4767121313965851
92526,A,0.8657456983525194
82846,A,3.6655804797495417e-06
88751,A,0.33261730986476695
86665,A,0.6621115799276134
1315,A,0.5810471898090888
57808,A,0.7536717798506611
37243,A,0.7753099664990591
72731,A,0.004491482323412205
78241,A,0.001538929431958552
28118,A,5.663958757049863e-07
46629,A,0.17781702188075962
52686,A,0.5949376190078498
37916,A,0.10551537591403475
76644,A,0.8810169946972345
5773,A,0.0009916029066538159
62543,A,0.14621115946523044
92617,A,0.21578494995234737
91574,A,0.6596339377794409
63224,A,0.5585149709701872
98311,A,0.9530517985902801
98533,A,0.2136402739009633
88441,A,0.30202908918351606
18895,A,0.7828635907753039
28924,A,0.37789961985724535
56474,A,0.9575188933515061
86178,A,0.4803702283574044
36215,A,0.25630339450242756
15228,A,0.0006915422659946406
92137,A,0.4866138796698001
68705,A,0.00062076275144806
5692,A,0.9925804812761722
22453,A,0.8383557076507995
96357,A,0.1689963519605565
50410,A,0.03849812336578159
32712,A,0.030782353378278247
28279,A,0.3512978908212705
75983,A,0.8768117382394618
71,A,0.9795634040556122
69566,A,0.7933891725306886
1859,A,0.05494753064943048
37003,A,0.987692614241349
63527,A,0.0007409384655721367
91603,A,0.4224941798529679
32155,A,7.907017006123705e-05
31734,A,0.06925705668157743
14647,A,0.0011909596987776832
41785,A,0.0028056774505343077
91598,A,0.9609268418184472
44909,A,0.8615539424713675
67710,A,0.7098921755800048
7002,A,0.6478229694966393
46019,A,0.00027479866080484436
42128,A,0.9192047277086575
62372,A,0.8159531997014149
92780,A,0.0024633583477641713
45781,A,0.9918264026260178
4269,A,0.5267286270323792
68590,A,5.393055482664992e-05
47409,A,0.01693836916468478
99127,A,0.973015069362796
47771,A,0.13973403315585858
81138,A,5.4763955723804874e-06
75178,A,0.016916645829805583
17599,A,0.963501200079094
3161,A,0.9247934070784136
4067,A,0.9399208306104799
27224,A,0.9940907834671198
58898,A,0.17660507428016664
43993,A,0.00297450765894972
14887,A,0.9932896236867742
16045,A,0.021893891373471412
39116,A,0.9532295211356845
89451,A,0.04170552941701882
42189,A,0.7598721896124022
22017,A,0.00039195363062405
76370,A,0.026523626642301585
67130,A,0.9366877417162026
43258,A,0.6261654834884848
76246,A,0.13410503003939167
94822,A,0.9813796687957793
61095,A,0.9847476050610211
38213,A,3.713720175193065e-05
12118,A,0.9568568047310131
81879,A,0.8863093463202196
70747,A,0.07924976768664212
78535,A,0.837639004487405
37307,A,0.8870532707812441
4804,A,0.7414218210726878
47656,A,0.7830953209117538
11314,A,0.1290414394961247
43240,A,0.9736503474811254
59295,A,0.09175298270081422
62672,A,0.0006970486672704441
50753,A,0.8651407214564563
20693,A,0.6350956071854194
24546,A,0.0004547871019727535
79765,A,0.1943016833699405
3780,A,0.9529164381357536
59706,A,0.8049781834325548
50491,A,0.00284553431949436
71030,A,0.9658464444932222
3148,A,0.04155913202644517
2428,A,0.41986898006699475
29002,A,0.07718201400188968
56237,A,0.26720862668060097
88694,A,2.5852045659546513e-05
74447,A,0.6367854846751899
10224,A,0.00019446118594342013
67277,A,0.0003333560745366302
42731,A,0.9896845463572265
37255,A,0.9406128927287251
24549,A,0.8952108094719102
28012,A,8.960294954019024e-06
59770,A,0.7457346037807244
7391,A,1.0000000994736041e-07
12331,A,0.64914785300047
691,A,0.7424511416023154
99283,A,0.6540863089281392
29127,A,0.7485181682208586
12312,A,0.026707543722491556
96876,A,0.0015845769589830654
47412,A,0.5062878096210478
25972,A,0.0012572501173694435
